"slug"	"resolved"	"ulid"	"locationID"	"skipReason"	"imageCount"	"candidateCount"	"selectedCount"	"selectedFiles"	"allImageFiles"	"resolveError"	"folderPath"
"helen-doron-halasztelek-1764"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-halasztelek-1764"
"helen-doron-hodmezovasarhely-0405"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-hodmezovasarhely-0405"
"helen-doron-kalocsa-3792"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-kalocsa-3792"
"helen-doron-kecskemet-4925"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-kecskemet-4925"
"helen-doron-kerepes-kistarcsa-8579"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-kerepes-kistarcsa-8579"
"helen-doron-keszthely-7477"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-keszthely-7477"
"helen-doron-kiskoros-soltvadkert-8445"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-kiskoros-soltvadkert-8445"
"helen-doron-kispest-shopmark-9698"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-kispest-shopmark-9698"
"helen-doron-kisvarda-7077"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-kisvarda-7077"
"helen-doron-lajosmizse-9026"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-lajosmizse-9026"
"helen-doron-marcali-0959"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-marcali-0959"
"helen-doron-miskolc-meggyesalja-2788"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-miskolc-meggyesalja-2788"
"helen-doron-miskolc-mindszent-3722"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-miskolc-mindszent-3722"
"helen-doron-monor-5795"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-monor-5795"
"helen-doron-nagyatad-1158"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-nagyatad-1158"
"helen-doron-nagykanizsa-8154"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-nagykanizsa-8154"
"helen-doron-nagykovacsi-9457"	"False"	""	""	"unresolved_slug"	"3"	"3"	"3"	"536287861_1318045593561611_6014842644214475366_n.jpg|business7.jpg|11.jpg"	"11.jpg|536287861_1318045593561611_6014842644214475366_n.jpg|business7.jpg"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-nagykovacsi-9457"
"helen-doron-nyiregyhaza-6056"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-nyiregyhaza-6056"
"helen-doron-pecs-3289"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-pecs-3289"
"helen-doron-pilisszentivan-2739"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-pilisszentivan-2739"
"helen-doron-pomaz-7911"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-pomaz-7911"
"helen-doron-siofok-2539"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-siofok-2539"
"helen-doron-sopron-7276"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-sopron-7276"
"helen-doron-szazhalombatta-9542"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-szazhalombatta-9542"
"helen-doron-szeged-3296"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-szeged-3296"
"helen-doron-szekesfehervar-8058"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-szekesfehervar-8058"
"helen-doron-szekszard-7726"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-szekszard-7726"
"helen-doron-szentendre-6143"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-szentendre-6143"
"helen-doron-szigetszentmiklos-6123"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-szigetszentmiklos-6123"
"helen-doron-tapolca-3851"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-tapolca-3851"
"helen-doron-tata-5592"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-tata-5592"
"helen-doron-tatabanya-2181"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-tatabanya-2181"
"helen-doron-tokol-1132"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-tokol-1132"
"helen-doron-ullo-0662"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-ullo-0662"
"helen-doron-vac-5527"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-vac-5527"
"helen-doron-varpalota-0247"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-varpalota-0247"
"helen-doron-vecses-4719"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-vecses-4719"
"helen-doron-veszprem-7267"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\helen-doron-veszprem-7267"
"keves-andor-photography-9719"	"False"	""	""	"unresolved_slug"	"8"	"8"	"3"	"0282CSA_3510.jpg|NYE_2242pro-2.jpg|KIS_4137.jpg"	"0282CSA_3510.jpg|DSC_6905.jpg|DUD_5868.jpg|KIS_4137.jpg|NAG_7263-1.jpg|NDO_5901-1-1.jpg|NYE_2242pro-2.jpg|PAL_8764.jpg"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\keves-andor-photography-9719"
"kismezo-budapest-9912"	"False"	""	""	"unresolved_slug"	"3"	"3"	"3"	"img-01.png|img-03.jpg|img-05.png"	"img-01.png|img-03.jpg|img-05.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\kismezo-budapest-9912"
"lupa-event-hall-1118"	"False"	""	""	"unresolved_slug"	"6"	"6"	"3"	"img-06.jpg|img-03.jpg|img-05.jpg"	"img-01.jpg|img-02.jpg|img-03.jpg|img-04.jpg|img-05.jpg|img-06.jpg"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\lupa-event-hall-1118"
"mak-restaurant-8055"	"False"	""	""	"unresolved_slug"	"7"	"7"	"3"	"img-05.png|img-07.png|img-03.png"	"img-01.png|img-02.png|img-03.png|img-04.png|img-05.png|img-06.png|img-07.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\mak-restaurant-8055"
"obuda-synagogue-5811"	"False"	""	""	"unresolved_slug"	"1"	"1"	"1"	"Óbuda_Synagogue_02.jpeg"	"Óbuda_Synagogue_02.jpeg"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\obuda-synagogue-5811"
"platan-gourmet-restaurant-8179"	"False"	""	""	"unresolved_slug"	"4"	"4"	"3"	"img-02.jpg|img-04.jpg|img-03.jpg"	"img-01.jpg|img-02.jpg|img-03.jpg|img-04.jpg"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\platan-gourmet-restaurant-8179"
"rumour-by-racz-jeno-0603"	"False"	""	""	"unresolved_slug"	"3"	"3"	"3"	"img-01.jpg|img-07.jpg|img-05.jpg"	"img-01.jpg|img-05.jpg|img-07.jpg"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\rumour-by-racz-jeno-0603"
"sagrada-familia-4424"	"False"	""	""	"unresolved_slug"	"3"	"3"	"3"	"sagrade-renamed.jpg|Sagrada_Familia_01.jpg|Sagrada_Familia_8-12-21_(7).jpg"	"Sagrada_Familia_01.jpg|Sagrada_Familia_8-12-21_(7).jpg|sagrade-renamed.jpg"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\sagrada-familia-4424"
"vibe-budapest-7954"	"False"	""	""	"logo_or_placeholder_only"	"1"	"0"	"0"	""	"icon-512-green.png"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\vibe-budapest-7954"
"world-of-souvenir-deak-1655"	"False"	""	""	"unresolved_slug"	"7"	"7"	"3"	"117155249_598045304245113_5477875408431367290_n.jpg|107396503_585069005542743_8335250033938635560_n.jpg|108337184_585069042209406_5566443769471249306_n.jpg"	"_DSC1746_s.original.jpg|_DSC1751_s.original.jpg|107396503_585069005542743_8335250033938635560_n.jpg|108337184_585069042209406_5566443769471249306_n.jpg|117155249_598045304245113_5477875408431367290_n.jpg|305412040_531556682214671_3738039351967506735_n.jpg|D10_kivagott.original.jpg"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\world-of-souvenir-deak-1655"
"world-of-souvenir-kiraly-7451"	"False"	""	""	"unresolved_slug"	"8"	"8"	"3"	"117155249_598045304245113_5477875408431367290_n.jpg|107396503_585069005542743_8335250033938635560_n.jpg|108337184_585069042209406_5566443769471249306_n.jpg"	"_DSC1746_s.original.jpg|_DSC1751_s.original.jpg|107396503_585069005542743_8335250033938635560_n.jpg|107700900_585214032194907_2537275474524042971_n.jpg|108337184_585069042209406_5566443769471249306_n.jpg|117155249_598045304245113_5477875408431367290_n.jpg|305412040_531556682214671_3738039351967506735_n.jpg|K14_kivulrol.original.jpg"	""	"C:\Users\USER\Documents\a_git\navigen-go\frontend\public\assets\location-profile-images\world-of-souvenir-kiraly-7451"
